,VH,VV,Class
2499,-9.019739,0.9567680000000001,Non Bawang Putih
2500,-12.830786,-7.337002,Bawang Putih
2501,-15.709226999999998,-9.384227000000001,Non Bawang Putih
2502,-13.243606,-9.752902,Bawang Putih
2503,-7.719358000000001,-1.8099952000000001,Non Bawang Putih
2504,-6.996378999999999,-2.4089797,Non Bawang Putih
2505,-12.587342999999999,-0.54564536,Non Bawang Putih
2506,-16.965311,-9.836442,Bawang Putih
2507,-16.06748,-8.247564,Bawang Putih
2508,-14.725714000000002,-7.8144765,Bawang Putih
2509,-15.985338,-8.583053,Non Bawang Putih
2510,-16.751242,-8.370747999999999,Bawang Putih
2511,-11.338925,-2.7906527999999997,Non Bawang Putih
2512,-15.59702,-8.443743,Bawang Putih
2513,-14.112406,-7.108886,Bawang Putih
2514,-10.731900999999999,-6.244488700000001,Non Bawang Putih
2515,-14.54385,-8.039317,Bawang Putih
2516,-14.093819,-5.187339,Bawang Putih
2517,-12.445958000000001,-3.2257648,Non Bawang Putih
2518,-7.082632,-0.98397565,Non Bawang Putih
2519,-15.190728,-8.119072000000001,Bawang Putih
2520,-14.712419500000001,-9.154324,Bawang Putih
2521,-15.515919,-9.271097,Bawang Putih
2522,-14.376906,-9.097897999999999,Bawang Putih
2523,-15.004481,-10.870412,Non Bawang Putih
2524,-16.517817,-7.4917088000000005,Non Bawang Putih
2525,-11.571075,-3.7656796000000003,Non Bawang Putih
2526,-13.052077,-7.803089999999999,Bawang Putih
2527,-14.985679999999999,-8.347184,Bawang Putih
2528,-16.738369,-7.5681057,Bawang Putih
2529,-14.045904,-8.045183999999999,Bawang Putih
2530,-12.442542,1.6561981,Non Bawang Putih
2531,-13.428962,-10.251712,Bawang Putih
2532,-13.127668,-8.335519999999999,Bawang Putih
2533,-12.87932,-10.44205,Bawang Putih
2534,-4.8888300000000005,1.4600865,Non Bawang Putih
2535,-13.524445000000002,-9.273142,Non Bawang Putih
2536,-8.166207,-3.020274,Non Bawang Putih
2537,-15.787967000000002,-10.580971,Non Bawang Putih
2538,-14.323995000000002,-6.6891255,Bawang Putih
2539,-10.31475,-6.1781893,Bawang Putih
2540,-10.840822,-3.6563248999999995,Non Bawang Putih
2541,-14.720656,-10.675119,Bawang Putih
2542,-11.860919,-4.003245,Non Bawang Putih
2543,-14.483035999999998,-9.326419,Bawang Putih
2544,-16.693176,-9.536384,Bawang Putih
2545,-14.219706,-7.8009863,Bawang Putih
2546,-11.535835,-8.622964,Bawang Putih
2547,-12.46117,-5.7410274,Bawang Putih
2548,-15.309545000000002,-10.333069,Non Bawang Putih
2549,-15.743584,-9.471535000000001,Bawang Putih
2550,-10.920094500000001,-3.7329873999999994,Non Bawang Putih
2551,-8.43322,-1.2651656999999998,Non Bawang Putih
2552,-14.3742895,-7.6621466,Bawang Putih
2553,-15.586960999999999,-9.336147,Bawang Putih
2554,-13.0112705,-9.074653999999999,Bawang Putih
2555,-8.241172,-1.7628154999999999,Non Bawang Putih
2556,-9.886959,-0.32761857,Non Bawang Putih
2557,-15.257037,-10.058223,Non Bawang Putih
2558,-7.1779594,-0.6941444,Non Bawang Putih
2559,-9.78938,-1.0206778,Non Bawang Putih
2560,-8.539117999999998,-3.6083686000000004,Non Bawang Putih
2561,-15.228228,-8.710275,Bawang Putih
2562,-8.431042999999999,-3.1249895,Non Bawang Putih
2563,-12.341237,-7.574700999999999,Bawang Putih
2564,-14.669965,-8.616288,Bawang Putih
2565,-14.196735,-9.3250065,Bawang Putih
2566,-5.4833903,-1.1865172,Non Bawang Putih
2567,-13.536735,-8.531408,Bawang Putih
2568,-9.568980999999999,0.6963772,Non Bawang Putih
2569,-13.990614,-7.208344500000001,Bawang Putih
2570,-18.873472,-11.173658999999999,Non Bawang Putih
2571,-8.276046000000001,0.86657727,Non Bawang Putih
2572,-15.199793,-8.212373,Bawang Putih
2573,-2.989475,1.0593454,Non Bawang Putih
2574,-18.565731,-11.003485000000001,Non Bawang Putih
2575,-16.021729999999998,-9.660903,Bawang Putih
2576,-14.757558,-8.1285925,Bawang Putih
2577,-11.311160000000001,0.8225565999999999,Non Bawang Putih
2578,-13.954514999999999,-6.890743700000001,Bawang Putih
2579,-14.403322,-8.625451,Bawang Putih
2580,-15.820517,-8.479311000000001,Bawang Putih
2581,-16.601528,-10.8731985,Bawang Putih
2582,-14.522403,-9.014068,Non Bawang Putih
2583,-17.739319000000002,-7.252561599999999,Bawang Putih
2584,-14.30466,-8.932975,Bawang Putih
2585,-12.876488,-8.340637,Bawang Putih
2586,-15.719995999999998,-8.122537,Non Bawang Putih
2587,-13.226559,-7.2473993000000005,Bawang Putih
2588,-16.089333,-8.069086,Non Bawang Putih
2589,-14.120239000000002,-4.0504065,Non Bawang Putih
2590,-7.725838,-0.5879542,Non Bawang Putih
2591,-15.59075,-7.437048,Bawang Putih
2592,-16.022211,-5.3091006,Bawang Putih
2593,-17.398403,-10.804648,Bawang Putih
2594,-15.960901000000002,-8.58558,Bawang Putih
2595,-16.379412,-9.171547,Non Bawang Putih
2596,-13.223137,-8.758727,Bawang Putih
2597,-16.121088,-9.851768,Bawang Putih
2598,-15.553013,-8.812081,Non Bawang Putih
2599,-7.941704799999999,-2.374015,Non Bawang Putih
2600,-12.515331,-7.5839105,Non Bawang Putih
2601,-12.818066,-8.854326,Bawang Putih
2602,-12.039011,-7.152119,Bawang Putih
2603,-14.581281,-10.096477499999999,Bawang Putih
2604,-11.223842999999999,-6.314789,Non Bawang Putih
2605,-14.354753,-8.157104499999999,Bawang Putih
2606,-15.203954999999999,-8.118407000000001,Non Bawang Putih
2607,-13.886567000000001,-9.537345,Bawang Putih
2608,-11.66013,-7.6757708,Bawang Putih
2609,-12.750292,-7.834020599999999,Bawang Putih
2610,-17.586723000000003,-8.987092,Non Bawang Putih
2611,-11.846683,-7.558089999999999,Bawang Putih
2612,-12.804585000000001,-8.324405,Bawang Putih
2613,-16.983063,-9.628597000000001,Bawang Putih
2614,-16.447405,-8.219824000000001,Non Bawang Putih
2615,-14.984893,-11.088623,Non Bawang Putih
2616,-14.126335000000001,-9.005684,Bawang Putih
2617,-13.119751,-9.291088,Non Bawang Putih
2618,-9.537276,-3.3828902000000003,Non Bawang Putih
2619,-15.848141,-8.738748,Non Bawang Putih
2620,-12.741356,-6.052743,Bawang Putih
2621,-16.26896,-6.038126999999999,Bawang Putih
2622,-14.751772,-5.178332,Non Bawang Putih
2623,-13.615093,-8.322027,Bawang Putih
2624,-14.798793,-5.299464700000001,Bawang Putih
2625,-15.659813,-9.839292,Bawang Putih
2626,-15.6545725,-10.737042,Non Bawang Putih
2627,-14.856267,-9.22228,Non Bawang Putih
2628,-15.8077135,-10.398042,Non Bawang Putih
2629,-11.920086,-1.3218589,Non Bawang Putih
2630,-13.275811,-9.363323,Bawang Putih
2631,-15.220756,-8.846656,Non Bawang Putih
2632,-17.733332,-13.202143,Non Bawang Putih
2633,-13.686096,-7.711486,Non Bawang Putih
2634,-14.669228,-8.87757,Non Bawang Putih
2635,-13.604829,-3.8793504,Non Bawang Putih
2636,-12.904682000000001,-2.1983938,Non Bawang Putih
2637,-15.657414000000001,-8.598253999999999,Bawang Putih
2638,-17.819668,-9.339328,Non Bawang Putih
2639,-14.365770999999999,-12.333483,Non Bawang Putih
2640,-13.708457000000001,-8.417888,Non Bawang Putih
2641,-14.314527499999999,-8.575356,Non Bawang Putih
2642,-14.945675,-8.156642999999999,Bawang Putih
2643,-11.040286,-4.537437000000001,Non Bawang Putih
2644,-4.855829,1.222806,Non Bawang Putih
2645,-14.853213,-10.495973,Non Bawang Putih
2646,-6.051296700000001,-0.75260323,Non Bawang Putih
2647,-15.690898,-10.424521,Bawang Putih
2648,-12.9047165,-6.719208999999999,Bawang Putih
2649,-16.54455,-9.731003,Bawang Putih
2650,-14.799166,-10.0255165,Non Bawang Putih
2651,-12.984216,-10.073065,Non Bawang Putih
2652,-13.831481,-9.083755499999999,Bawang Putih
2653,-4.552721,3.0055593999999997,Non Bawang Putih
2654,-14.46314,-5.192540599999999,Bawang Putih
2655,-16.627067999999998,-9.61302,Non Bawang Putih
2656,-12.495652999999999,-7.8826156,Bawang Putih
2657,-3.3228967000000003,0.39440513,Non Bawang Putih
2658,-8.082469,1.5258774,Non Bawang Putih
2659,-15.353194,-10.536715,Non Bawang Putih
2660,-14.070706,-8.589831,Bawang Putih
2661,-10.879126,-2.6409266,Non Bawang Putih
2662,-15.402264,-11.441768,Non Bawang Putih
2663,-15.073382999999998,-10.379483,Bawang Putih
2664,-12.779372,-10.053871000000001,Non Bawang Putih
2665,-12.306296000000001,-8.43933,Bawang Putih
2666,-7.495515299999999,-3.015041,Non Bawang Putih
2667,-13.738519,-8.055082,Bawang Putih
2668,-13.286667999999999,-7.2733927,Bawang Putih
2669,-13.345823999999999,-7.834645,Bawang Putih
2670,-13.487054,-7.863498,Bawang Putih
2671,-5.079347,2.4329987,Non Bawang Putih
2672,-15.224120999999998,-8.033422999999999,Non Bawang Putih
2673,-14.254203,-7.517747,Bawang Putih
2674,-10.08657,-1.4372034,Non Bawang Putih
2675,-14.535696,-8.674396,Bawang Putih
2676,-13.234848999999999,-9.870662,Non Bawang Putih
2677,-11.901427,-6.1525598,Bawang Putih
2678,-14.291444,-6.517104,Bawang Putih
2679,-14.938642000000002,-10.729824,Non Bawang Putih
2680,-12.555064999999999,-8.16762,Bawang Putih
2681,-8.072314,-1.4012114,Non Bawang Putih
2682,-13.485807000000001,-9.377238,Non Bawang Putih
2683,-12.0222225,-7.7330766,Bawang Putih
2684,-14.066813,-7.263855499999999,Bawang Putih
2685,-15.018324,-10.567260000000001,Bawang Putih
2686,-2.1704512,3.0877604,Non Bawang Putih
2687,-13.951729,-6.555578,Bawang Putih
2688,-14.315249,-7.912126,Bawang Putih
2689,-8.72345,-3.7398220999999996,Non Bawang Putih
2690,-10.461188,-3.4475641,Non Bawang Putih
2691,-14.579973,-7.7157717,Bawang Putih
2692,-15.179231,-8.427953,Non Bawang Putih
2693,-14.600728,-10.353201,Bawang Putih
2694,-13.55684,-6.799774,Bawang Putih
2695,-9.958333999999999,0.12582701,Non Bawang Putih
2696,-14.361155499999999,-6.059273200000001,Bawang Putih
2697,-14.501364,-8.382972,Bawang Putih
2698,-15.941323,-8.610174,Bawang Putih
2699,-12.906588000000001,-7.1939779999999995,Bawang Putih
2700,-14.393823999999999,-9.839364,Bawang Putih
2701,-15.288239,-10.499245,Non Bawang Putih
2702,-15.235812,-8.688282000000001,Bawang Putih
2703,-12.836369,-6.851872,Bawang Putih
2704,-15.50637,-9.262731,Bawang Putih
2705,-13.609645,-6.434232,Non Bawang Putih
2706,-13.930112,-8.375164,Bawang Putih
2707,-14.264981,-8.59455,Non Bawang Putih
2708,-15.592457000000001,-9.170099,Bawang Putih
2709,-12.958263,-8.138138,Bawang Putih
2710,-12.097175,-9.082456,Bawang Putih
2711,-14.414426999999998,-5.805626,Non Bawang Putih
2712,-15.378145000000002,-9.053708,Bawang Putih
2713,-15.910788,-7.28123,Non Bawang Putih
2714,-14.1891,-8.6126585,Non Bawang Putih
2715,-15.493248999999999,-9.650757,Non Bawang Putih
2716,-15.122535000000001,-9.221079,Bawang Putih
2717,-16.099745000000002,-8.779458,Non Bawang Putih
2718,-17.580524,-8.301361,Non Bawang Putih
2719,-14.4861,-10.935979,Non Bawang Putih
2720,-13.993395999999999,-7.1610380000000005,Bawang Putih
2721,-15.901181,-11.307919,Bawang Putih
2722,-14.2043495,-8.385276,Bawang Putih
2723,-15.914319,-10.555803,Bawang Putih
2724,-13.902370000000001,-3.6594262000000004,Non Bawang Putih
2725,-12.185847,-7.7797,Bawang Putih
2726,-14.763767000000001,-7.728124,Non Bawang Putih
2727,-13.772397,-1.801668,Non Bawang Putih
2728,-8.007384,-2.9426433999999997,Non Bawang Putih
2729,-13.227355,-9.399985000000001,Bawang Putih
2730,-12.532624,-8.576459,Bawang Putih
2731,-14.85307,-7.892674,Bawang Putih
2732,-14.590268,-8.735289999999999,Bawang Putih
2733,-11.226075,1.0717279,Non Bawang Putih
2734,-17.290508,-10.084715,Non Bawang Putih
2735,-11.695813000000001,-8.590855,Bawang Putih
2736,-6.967447999999999,1.4092358,Non Bawang Putih
2737,-8.419396,0.7853994000000001,Non Bawang Putih
2738,-11.556343,0.30489728,Non Bawang Putih
2739,-14.738893,-9.357953,Bawang Putih
2740,-16.366255,-7.751765,Non Bawang Putih
2741,-15.654631,-9.459291,Non Bawang Putih
2742,-10.047442,0.31026503,Non Bawang Putih
2743,-8.996164,-2.3785857999999998,Non Bawang Putih
2744,-14.326628,-7.115090400000001,Bawang Putih
2745,-15.332162,-7.0147996,Bawang Putih
2746,-15.469192499999998,-8.550899000000001,Non Bawang Putih
2747,-15.051507,-9.567445,Bawang Putih
2748,-7.968608000000001,-3.8754117,Non Bawang Putih
2749,-16.484396,-9.865327,Bawang Putih
2750,-14.684315,-8.719503,Non Bawang Putih
2751,-14.8427305,-9.83061,Bawang Putih
2752,-16.684147,-10.545732000000001,Bawang Putih
2753,-16.001596,-7.6456919999999995,Non Bawang Putih
2754,-3.2995,3.5017467000000004,Non Bawang Putih
2755,-14.178957999999998,-6.3816120000000005,Non Bawang Putih
2756,-12.570456,-1.3998573,Non Bawang Putih
2757,-13.732304000000001,-7.8422384,Non Bawang Putih
2758,-14.614119,-7.480663000000001,Bawang Putih
2759,-7.673638,-1.0716023000000001,Non Bawang Putih
2760,-13.371247,-8.930596000000001,Bawang Putih
2761,-16.807896,-8.992778999999999,Non Bawang Putih
2762,-13.571829000000001,-7.4821334,Bawang Putih
2763,-15.099559,-7.757645,Bawang Putih
2764,-14.2797,-7.940164599999999,Bawang Putih
2765,-13.646571,-9.28929,Bawang Putih
2766,-16.551251999999998,-9.887030000000001,Non Bawang Putih
2767,-16.336285,-10.536304,Bawang Putih
2768,-12.715817999999999,-9.439784,Bawang Putih
2769,-14.184113,-10.066633,Bawang Putih
2770,-15.151921,-6.591671000000001,Bawang Putih
2771,-16.415117000000002,-7.8917584000000005,Non Bawang Putih
2772,-9.499371,-1.4144938999999999,Non Bawang Putih
2773,-13.643993,-10.2412,Bawang Putih
2774,-13.764813,-6.166558,Bawang Putih
2775,-13.652581,-7.543367,Bawang Putih
2776,-13.172272,-7.642297,Bawang Putih
2777,-12.709203,-7.347917,Non Bawang Putih
2778,-16.21817,-7.372526,Non Bawang Putih
2779,-13.72161,-7.912099400000001,Bawang Putih
2780,-14.227996,-7.662205999999999,Non Bawang Putih
2781,-15.679979999999999,-8.32461,Non Bawang Putih
2782,-12.186409,-6.143884,Non Bawang Putih
2783,-6.1546755,0.8653392,Non Bawang Putih
2784,-12.58054,-8.319695,Bawang Putih
2785,-15.533172,-9.328676,Non Bawang Putih
2786,-13.833979999999999,-7.477479,Bawang Putih
2787,-10.334738,1.6803968,Non Bawang Putih
2788,-14.869978,-8.034035000000001,Non Bawang Putih
2789,-12.725726,-8.192105999999999,Bawang Putih
2790,-15.851899,-9.294205,Bawang Putih
2791,-8.716997000000001,1.3706171999999999,Non Bawang Putih
2792,-14.293106,-8.351428,Bawang Putih
2793,-15.382667999999999,-9.902339999999999,Non Bawang Putih
2794,-10.113028,-3.8707266000000002,Non Bawang Putih
2795,-14.196122,-7.362822,Bawang Putih
2796,-15.4369,-7.9413633,Bawang Putih
2797,-15.159370000000001,-9.2139,Non Bawang Putih
2798,-13.024875999999999,-7.422693700000001,Bawang Putih
2799,-12.965914,-7.1366825,Bawang Putih
2800,-15.618325,4.0865480000000005,Non Bawang Putih
2801,-12.541758,-3.5413339999999995,Non Bawang Putih
2802,-14.651482000000001,-7.763275999999999,Non Bawang Putih
2803,-15.411719,-7.589307300000001,Bawang Putih
2804,-10.792791000000001,-4.866428,Non Bawang Putih
2805,-11.00537,-2.8441632,Non Bawang Putih
2806,-7.916697,-3.054509,Non Bawang Putih
2807,-15.580704999999998,-10.79689,Bawang Putih
2808,-10.417658,-1.2000573,Non Bawang Putih
2809,-16.072784,-8.66723,Bawang Putih
2810,-15.326598,-7.8477783,Non Bawang Putih
2811,-8.618532,2.1949408,Non Bawang Putih
2812,-14.317688,-8.011211999999999,Bawang Putih
2813,-13.661098,-7.7080364,Bawang Putih
2814,-12.106232,-4.6718755,Non Bawang Putih
2815,-13.317476999999998,-6.954344,Non Bawang Putih
2816,-14.914063,-8.483016000000001,Bawang Putih
2817,-14.775820000000001,-8.004332000000002,Bawang Putih
2818,-8.242581,-4.0013957,Non Bawang Putih
2819,-14.00835,-7.621036,Bawang Putih
2820,-13.6088505,-6.227901999999999,Bawang Putih
2821,-5.6047254,-1.6958845,Non Bawang Putih
2822,-14.609615,-6.524218,Bawang Putih
2823,-17.480954999999998,-11.037493,Non Bawang Putih
2824,-12.598245,-7.7823020000000005,Bawang Putih
2825,-14.422298000000001,-8.202614,Non Bawang Putih
2826,-16.547985,-7.80576,Non Bawang Putih
2827,-16.136685999999997,-10.916328,Non Bawang Putih
2828,-13.812491,-7.895461,Non Bawang Putih
2829,-15.981681,-10.4058,Non Bawang Putih
2830,-8.264961,-2.7160313,Non Bawang Putih
2831,-13.917023,-9.078242,Bawang Putih
2832,-14.111519,-10.8035965,Non Bawang Putih
2833,-12.279105,-8.510466000000001,Bawang Putih
2834,-10.868622,-3.5867709999999997,Non Bawang Putih
2835,-13.017215,-8.04142,Bawang Putih
2836,-8.278536,-0.77972066,Non Bawang Putih
2837,-14.443397500000001,-9.418582,Bawang Putih
2838,-7.1356754,0.12260201,Non Bawang Putih
2839,-14.213576000000002,-10.911386,Bawang Putih
2840,-8.32289,-2.3906142999999997,Non Bawang Putih
2841,-15.353836,-8.061772,Bawang Putih
2842,-13.546831,-9.039407,Bawang Putih
2843,-7.841649,0.080723785,Non Bawang Putih
2844,-14.079432,-7.3754964,Bawang Putih
2845,-13.452176999999999,-7.385495,Bawang Putih
2846,-14.684095000000001,-7.907769999999999,Bawang Putih
2847,-11.657281,1.6090883,Non Bawang Putih
2848,-16.521431,-8.362497,Non Bawang Putih
2849,-10.149364,-4.2879734,Non Bawang Putih
2850,-9.855118,-2.3742417999999996,Non Bawang Putih
2851,-15.546510000000001,-7.520209299999999,Bawang Putih
2852,-15.097853,-7.514236,Bawang Putih
2853,-12.258230000000001,-8.324907000000001,Bawang Putih
2854,-17.410131,-8.305458,Non Bawang Putih
2855,-14.530369,-6.0216184,Bawang Putih
2856,-14.594627,-6.418119,Bawang Putih
2857,-14.503573999999999,-8.122356,Bawang Putih
2858,-14.970218,-9.238232,Non Bawang Putih
2859,-13.779151,-9.552889,Non Bawang Putih
2860,-16.419178,-9.490573,Bawang Putih
2861,-8.300178,-0.52756417,Non Bawang Putih
2862,-8.958924,-1.1299096000000002,Non Bawang Putih
2863,-13.754901,-4.5643845,Non Bawang Putih
2864,-9.4086,0.12635306,Non Bawang Putih
2865,-15.387376000000001,-8.548069,Bawang Putih
2866,-16.773342,-9.923231,Non Bawang Putih
2867,-15.637866,-10.392749,Bawang Putih
2868,-11.262338,-8.619197,Bawang Putih
2869,-13.845699,-7.4911575,Bawang Putih
2870,-14.304943,-10.74483,Non Bawang Putih
2871,-12.069566,-6.637428,Bawang Putih
2872,-10.663639,0.6974117,Non Bawang Putih
2873,-8.394658999999999,1.5975764,Non Bawang Putih
2874,-13.884160000000001,-7.0212092,Bawang Putih
2875,-14.338823999999999,-8.58272,Bawang Putih
2876,-15.251282000000002,-6.679997999999999,Bawang Putih
2877,-10.195566,-2.6408436,Non Bawang Putih
2878,-14.066392,-8.764456,Bawang Putih
2879,-13.419219,-7.148623,Bawang Putih
2880,-14.210303,-11.180192,Non Bawang Putih
2881,-14.466576000000002,-10.250537,Bawang Putih
2882,-15.946385999999999,-10.435428,Non Bawang Putih
2883,-14.024666,-9.73156,Non Bawang Putih
2884,-15.249073999999998,-6.022757,Non Bawang Putih
2885,-15.863732999999998,-6.389526,Bawang Putih
2886,-10.380005,-3.64598,Non Bawang Putih
2887,-15.864262,-8.64358,Bawang Putih
2888,-14.990836999999999,-8.079862,Bawang Putih
2889,-14.797691,-9.946914999999999,Bawang Putih
2890,-16.429679999999998,-9.262522,Non Bawang Putih
2891,-13.610907000000001,-3.5535324,Non Bawang Putih
2892,-14.271068,-8.083836,Bawang Putih
2893,-15.50795,-8.720455000000001,Non Bawang Putih
2894,-12.929908,-8.450457,Bawang Putih
2895,-10.886625,-7.787714,Bawang Putih
2896,-14.966676000000001,-8.647897,Bawang Putih
2897,-16.691599,-8.845744,Bawang Putih
2898,-11.976839,-6.9796147,Bawang Putih
2899,-12.25354,-8.356722999999999,Bawang Putih
2900,-16.4811,-9.456175,Bawang Putih
2901,-14.467278,-8.388007,Non Bawang Putih
2902,-12.27743,-10.147950999999999,Bawang Putih
2903,-14.08797,-11.483348,Non Bawang Putih
2904,-10.46678,1.472903,Non Bawang Putih
2905,-14.538917999999999,-8.772755,Bawang Putih
2906,-13.500257000000001,-8.112649000000001,Bawang Putih
2907,-4.09855,2.5473616000000003,Non Bawang Putih
2908,-17.355014999999998,-10.292966999999999,Bawang Putih
2909,-12.43673,-3.3166008000000002,Non Bawang Putih
2910,-9.987097,0.09259197,Non Bawang Putih
2911,-15.438101999999999,-8.5503435,Non Bawang Putih
2912,-14.476619,-9.554988,Bawang Putih
