,VH,VV,Class
2358,-13.982997,-1.3512434,Non Bawang Putih
2359,-13.332612,-5.4959683,Bawang Putih
2360,-3.458607,-1.3502803,Non Bawang Putih
2361,-15.131764000000002,-7.838614999999999,Bawang Putih
2362,-13.89719,-9.520667,Non Bawang Putih
2363,-15.730570000000002,-8.617488,Non Bawang Putih
2364,-14.145999,-8.183651,Bawang Putih
2365,-13.908551999999998,-7.913309,Bawang Putih
2366,-15.607206,-12.188478,Bawang Putih
2367,-15.3620405,-6.677049,Bawang Putih
2368,-16.009464,-9.29127,Non Bawang Putih
2369,-15.036655,-4.330889,Non Bawang Putih
2370,-14.348983,-11.57897,Bawang Putih
2371,-15.973425,-7.0610633,Bawang Putih
2372,-8.817043,-4.6646533,Non Bawang Putih
2373,-13.635691,-7.7045020000000015,Bawang Putih
2374,-12.201386,-4.898519,Non Bawang Putih
2375,-15.618372,-10.337129,Bawang Putih
2376,-7.560100999999999,-4.0095253,Non Bawang Putih
2377,-6.969600999999999,-5.2243824,Non Bawang Putih
2378,-13.173697,-8.607505999999999,Non Bawang Putih
2379,-13.060704,-3.4954400000000003,Non Bawang Putih
2380,-13.715615,-8.166119,Bawang Putih
2381,-13.659254,-2.8375018,Non Bawang Putih
2382,-11.375126,-1.0299053,Non Bawang Putih
2383,-14.780263,-9.603757,Bawang Putih
2384,-16.875308999999998,-10.71426,Bawang Putih
2385,-15.3565645,-10.5435705,Non Bawang Putih
2386,-14.349615,-6.804612599999999,Bawang Putih
2387,-6.203228500000002,0.23842923,Non Bawang Putih
2388,-14.166626,-9.96334,Bawang Putih
2389,-16.197613,-10.703997,Bawang Putih
2390,-14.436646,-8.514217,Bawang Putih
2391,-12.157099,-6.729534599999999,Bawang Putih
2392,-15.888385,-9.63238,Non Bawang Putih
2393,-14.232981,-7.990051299999998,Bawang Putih
2394,-17.370262,-10.591489,Bawang Putih
2395,-10.234333,-6.051114,Non Bawang Putih
2396,-15.1256695,-10.641568,Non Bawang Putih
2397,-13.156392000000002,-8.558589,Bawang Putih
2398,-15.333212,-8.278556,Non Bawang Putih
2399,-14.358515,-7.0215273,Bawang Putih
2400,-17.055525,-10.28334,Non Bawang Putih
2401,-9.066232,-2.6282675,Non Bawang Putih
2402,-14.057595,-8.213941,Bawang Putih
2403,-14.469207,-7.9589996,Bawang Putih
2404,-7.9385914999999985,-1.4450625,Non Bawang Putih
2405,-13.595566,-9.506024,Bawang Putih
2406,-13.754682,-10.056838,Bawang Putih
2407,-13.7670555,-8.178577,Non Bawang Putih
2408,-9.171614,-2.7229786,Non Bawang Putih
2409,-14.81534,-7.4642777,Bawang Putih
2410,-14.28668,-7.1803284,Bawang Putih
2411,-15.31349,-10.465705,Bawang Putih
2412,-8.273249,1.8440347,Non Bawang Putih
2413,-14.367307,-7.2898960000000015,Bawang Putih
2414,-12.818367,-8.157895,Non Bawang Putih
2415,-15.161737,-9.45977,Bawang Putih
2416,-14.087685,-7.526229400000001,Bawang Putih
2417,-14.453382500000002,-5.918197599999999,Bawang Putih
2418,-14.103273000000002,-8.039712,Bawang Putih
2419,-15.086025,-8.747898,Non Bawang Putih
2420,-11.280004,-1.5603361999999998,Non Bawang Putih
2421,-14.311288,-8.833158000000003,Bawang Putih
2422,-14.073665,-5.740293,Non Bawang Putih
2423,-14.339457500000002,-9.577494,Bawang Putih
2424,-14.982638,-10.861785,Non Bawang Putih
2425,-16.109068,-7.664427000000001,Bawang Putih
2426,-15.597941,-12.7731,Bawang Putih
2427,-14.823823,-9.919139,Bawang Putih
2428,-15.530651999999998,-9.2440815,Bawang Putih
2429,-13.626160999999998,-9.030575,Bawang Putih
2430,-11.504779,-7.70978,Bawang Putih
2431,-12.365817,-7.1354103,Bawang Putih
2432,-16.664842999999998,-10.782951,Non Bawang Putih
2433,-13.997987,-7.1896424,Bawang Putih
2434,-13.834324,-6.6606884000000015,Bawang Putih
2435,-13.519778,-7.7510796000000015,Bawang Putih
2436,-17.103920000000002,-8.547988,Bawang Putih
2437,-15.325995,-9.2954445,Non Bawang Putih
2438,-7.4863276,-2.605795,Non Bawang Putih
2439,-14.728316,-7.8896284,Non Bawang Putih
2440,-15.815232,-8.4940405,Bawang Putih
2441,-12.475074,-8.466344,Bawang Putih
2442,-16.929625,-9.162106,Non Bawang Putih
2443,-15.087032,-7.783361999999999,Bawang Putih
2444,-13.696860999999998,-9.362339,Bawang Putih
2445,-17.853817000000006,-10.932304,Non Bawang Putih
2446,-10.82247,-3.4266086,Non Bawang Putih
2447,-7.631786999999999,1.3839374,Non Bawang Putih
2448,-11.878281,-5.2875776,Non Bawang Putih
2449,-13.367179,-10.347609,Bawang Putih
2450,-15.217809,-10.649142,Non Bawang Putih
2451,-14.533491,-9.3064995,Bawang Putih
2452,-13.686936,-8.278964,Bawang Putih
2453,-15.522649,-9.859001,Bawang Putih
2454,-10.08073,-1.4341342,Non Bawang Putih
2455,-14.363732,-9.0135355,Bawang Putih
2456,-14.610527,-9.562267,Bawang Putih
2457,-17.094206,-10.6732,Non Bawang Putih
2458,-15.377903,-11.432315,Non Bawang Putih
2459,-10.0418825,1.6870276000000002,Non Bawang Putih
2460,-12.4666195,-8.208013000000001,Non Bawang Putih
2461,-12.888327,-2.4551623,Non Bawang Putih
2462,-15.57616,-10.399997,Bawang Putih
2463,-15.165843,-7.330411,Non Bawang Putih
2464,-11.282901,-3.9587843,Non Bawang Putih
2465,-14.154279,-8.129595,Non Bawang Putih
2466,-11.142385,-8.02472,Bawang Putih
2467,-15.237263,-6.227951,Bawang Putih
2468,-14.923772,-5.7443437999999984,Bawang Putih
2469,-14.486593,-10.113585,Non Bawang Putih
2470,-15.586685,-10.510026,Bawang Putih
2471,-14.22783,-7.6390886,Bawang Putih
2472,-18.009929999999994,-10.16246,Non Bawang Putih
2473,-15.138677,-8.873016,Bawang Putih
2474,-8.048237,-3.079638,Non Bawang Putih
2475,-11.041185,-1.0122583,Non Bawang Putih
2476,-13.330462,-7.502238799999999,Non Bawang Putih
2477,-15.82171,-9.306461,Non Bawang Putih
2478,-12.562216,0.19876431,Non Bawang Putih
2479,-8.407235,-0.36020455,Non Bawang Putih
2480,-14.882264,-9.422099,Bawang Putih
2481,-13.643464000000002,-7.4485955000000015,Bawang Putih
2482,-15.906428,-8.096556,Bawang Putih
2483,-9.354229,-2.2600274,Non Bawang Putih
2484,-8.446957000000001,-0.94606936,Non Bawang Putih
2485,-9.445664,-1.154204,Non Bawang Putih
2486,-15.444966,-9.332109,Bawang Putih
2487,-9.185175,-0.032400884,Non Bawang Putih
2488,-13.130539,-8.211262,Bawang Putih
2489,-9.794177,1.093191,Non Bawang Putih
2490,-9.322,-1.3236758,Non Bawang Putih
2491,-16.505236,-5.6281776,Bawang Putih
2492,-14.041722,-9.97282,Bawang Putih
2493,-11.763227,-6.511129,Bawang Putih
2494,-15.6893,-9.65091,Bawang Putih
2495,-15.860002,-10.581366,Bawang Putih
2496,-16.93117,-8.719058,Non Bawang Putih
2497,-13.647659,-6.0266566,Non Bawang Putih
2498,-16.528252,-9.13324,Bawang Putih
2499,-15.538520000000002,-9.8467245,Bawang Putih
2500,-4.76075,0.038882174,Non Bawang Putih
2501,-14.795466,-8.731564500000001,Non Bawang Putih
2502,-15.498403,-7.0682445000000005,Non Bawang Putih
2503,-15.455424,-8.137804,Non Bawang Putih
2504,-14.931455,-10.164961,Bawang Putih
2505,-15.78089,-9.301326,Non Bawang Putih
2506,-15.066956,-8.790305,Bawang Putih
2507,-6.915354700000001,-1.6153941,Non Bawang Putih
2508,-15.415414000000002,-7.763028,Non Bawang Putih
2509,-13.393565,-3.1038463,Non Bawang Putih
2510,-10.258501,-0.21863185,Non Bawang Putih
2511,-6.867273299999999,2.7843697,Non Bawang Putih
2512,-11.843189,-3.8595085,Non Bawang Putih
2513,-14.606692,-7.805503,Bawang Putih
2514,-15.534607,-11.657391,Non Bawang Putih
2515,-13.996479999999998,-8.817115,Bawang Putih
2516,-16.178421,-9.155121,Bawang Putih
2517,-10.390209,-1.7210054,Non Bawang Putih
2518,-15.972372,-5.8625120000000015,Bawang Putih
2519,-9.272843,0.055467878,Non Bawang Putih
2520,-13.499789000000002,-8.353596000000001,Bawang Putih
2521,-12.548545,-2.800997,Non Bawang Putih
2522,-8.531481,-0.83900917,Non Bawang Putih
2523,-15.448501,-9.686281,Bawang Putih
2524,-16.02994,-10.3148365,Bawang Putih
2525,-16.226067,-8.205554,Non Bawang Putih
2526,-13.221809,-6.235835,Non Bawang Putih
2527,-15.142325,-9.733654,Bawang Putih
2528,-16.982574,-10.420112,Bawang Putih
2529,-15.851473,-10.541461,Bawang Putih
2530,-13.9854555,-8.389039,Non Bawang Putih
2531,-16.23214,-11.367739,Non Bawang Putih
2532,-15.547289,-9.139184,Non Bawang Putih
2533,-15.121483,-11.897072,Bawang Putih
2534,-12.402333,-7.604621000000002,Bawang Putih
2535,-18.491924,-10.550276,Non Bawang Putih
2536,-14.075656,-7.575989999999999,Bawang Putih
2537,-3.6358647,3.1266418,Non Bawang Putih
2538,-15.760948,-6.451928,Bawang Putih
2539,-4.4688940000000015,1.0516903,Non Bawang Putih
2540,-14.382516,-10.173638,Non Bawang Putih
2541,-5.3471910000000005,-3.515626,Non Bawang Putih
2542,-14.856531,-7.239843,Bawang Putih
2543,-14.860024,-8.957271,Bawang Putih
2544,-14.704012,-8.601966000000001,Bawang Putih
2545,-14.551447,-10.525792,Bawang Putih
2546,-13.767601,-10.695436,Bawang Putih
2547,-15.470393,-9.502731,Bawang Putih
2548,-15.084566,-11.571718,Bawang Putih
2549,-13.872929999999998,-6.178083,Bawang Putih
2550,-7.621661,-1.8667065,Non Bawang Putih
2551,-7.746788499999999,-1.2331287,Non Bawang Putih
2552,-8.7904005,-0.36244917,Non Bawang Putih
2553,-10.669663,-4.6750455,Non Bawang Putih
2554,-12.011786,-9.607225,Non Bawang Putih
2555,-15.725445,-8.951413,Bawang Putih
2556,-12.514974,-7.4913425,Bawang Putih
2557,-12.743668,-4.373832,Non Bawang Putih
2558,-5.325224,0.23846452,Non Bawang Putih
2559,-15.561298,-9.418129,Non Bawang Putih
2560,-12.307523,-9.658836,Bawang Putih
2561,-5.0511985,1.4037993,Non Bawang Putih
2562,-16.50025,-10.396702,Bawang Putih
2563,-14.414492999999998,-7.407417999999999,Bawang Putih
2564,-14.144549,-6.6496119999999985,Bawang Putih
2565,-17.158592000000002,-8.85891,Bawang Putih
2566,-14.414598000000002,-9.319799,Bawang Putih
2567,-14.333227,-7.783593700000001,Bawang Putih
2568,-15.375792,-6.8519130000000015,Bawang Putih
2569,-14.804326,-8.751757000000001,Bawang Putih
2570,-14.818038,-10.38497,Bawang Putih
2571,-15.795742,-10.90416,Bawang Putih
2572,-13.893825,-9.278285,Bawang Putih
2573,-12.406641,-9.779191,Bawang Putih
2574,-14.671752,-9.007184,Non Bawang Putih
2575,-12.892356,-6.1919765,Bawang Putih
2576,-12.315175,-7.689309,Bawang Putih
2577,-10.262311,-8.293089,Non Bawang Putih
2578,-10.407439,-3.663804,Non Bawang Putih
2579,-16.395245000000006,-8.766100999999999,Bawang Putih
2580,-15.00717,-10.556711,Non Bawang Putih
2581,-14.775427,-8.508216000000001,Bawang Putih
2582,-13.327735999999998,-9.751685,Bawang Putih
2583,-17.288029,-9.488448,Bawang Putih
2584,-14.487858,-7.733542,Non Bawang Putih
2585,-14.743629,-6.6084433,Bawang Putih
2586,-8.967088,-0.44638398,Non Bawang Putih
2587,-12.554494,-8.231777000000001,Non Bawang Putih
2588,-13.737085999999998,-0.37228787,Non Bawang Putih
2589,-4.726489,1.2841208999999998,Non Bawang Putih
2590,-14.654105,-6.305223000000002,Bawang Putih
2591,-14.551437,-8.243394,Bawang Putih
2592,-13.065408,-9.395933,Bawang Putih
2593,-12.307741,-10.478606,Bawang Putih
2594,-13.474667000000002,-7.879828999999999,Bawang Putih
2595,-13.584901,1.1480051000000002,Non Bawang Putih
2596,-16.987379999999998,-11.558935,Non Bawang Putih
2597,-15.121038,-6.6989675,Bawang Putih
2598,-15.535982,-9.836763,Non Bawang Putih
2599,-15.110627,-8.335238,Bawang Putih
2600,-18.288416,-10.873055,Non Bawang Putih
2601,-6.3930370000000005,-3.0363286,Non Bawang Putih
2602,-14.644899,-5.843714,Bawang Putih
2603,-16.528523999999994,-11.682374,Non Bawang Putih
2604,-6.6736493,2.179252,Non Bawang Putih
2605,-15.457114,-5.9628887000000015,Non Bawang Putih
2606,-15.931221,-7.446507,Non Bawang Putih
2607,-15.794406,-8.098017,Bawang Putih
2608,-15.326179500000002,-5.1624913,Bawang Putih
2609,-9.931832,-3.963274,Non Bawang Putih
2610,-13.216075,-7.0843067,Non Bawang Putih
2611,-8.668249000000001,-1.1975511,Non Bawang Putih
2612,-13.005452,-8.146367999999999,Bawang Putih
2613,-5.7302050000000015,0.52466416,Non Bawang Putih
2614,-12.243755,-6.447471,Bawang Putih
2615,-12.985184,-9.518177,Bawang Putih
2616,-11.058672,0.35572353,Non Bawang Putih
2617,-14.344063,-8.024861,Non Bawang Putih
2618,-15.087024,-9.128728,Bawang Putih
2619,-14.355453,-8.370974,Non Bawang Putih
2620,-10.847,-0.47478613,Non Bawang Putih
2621,-13.844012,-8.125964,Bawang Putih
2622,-16.106894,-12.425521,Bawang Putih
2623,-13.862044,-9.641615,Bawang Putih
2624,-12.631457,-2.5910547000000004,Non Bawang Putih
2625,-13.444174,-8.816496,Non Bawang Putih
2626,-12.163916,-5.954603,Bawang Putih
2627,-10.704382,-0.6608746999999999,Non Bawang Putih
2628,-13.052831,-7.910122,Non Bawang Putih
2629,-7.628272999999999,-2.6795482999999995,Non Bawang Putih
2630,-14.330470000000002,-7.9256268,Bawang Putih
2631,-14.943667,-11.202973,Non Bawang Putih
2632,-11.407368,-1.8750383,Non Bawang Putih
2633,-15.367156,-10.657333,Non Bawang Putih
2634,-15.99545,-8.276363,Bawang Putih
2635,-16.62925,-7.3316789999999985,Bawang Putih
2636,-15.169553,-8.234458,Bawang Putih
2637,-15.369882999999998,-8.397302,Bawang Putih
2638,-14.864792,-6.3629513,Bawang Putih
2639,-14.558573999999998,-9.336126,Bawang Putih
2640,-12.503155,-7.024429,Bawang Putih
2641,-15.573513,-8.291508,Bawang Putih
2642,-10.87334,-1.4736551000000002,Non Bawang Putih
2643,-13.924339000000002,-9.170518,Non Bawang Putih
2644,-13.536942000000002,-7.982031299999999,Bawang Putih
2645,-8.115203,-2.0750065,Non Bawang Putih
2646,-10.612704,-4.432593,Non Bawang Putih
2647,-15.300126,-7.2272805999999985,Bawang Putih
2648,-11.19271,-5.208818,Non Bawang Putih
2649,-9.8457575,6.0065694,Non Bawang Putih
2650,-6.4340262,-0.96598744,Non Bawang Putih
2651,-9.443317,-1.9293298,Non Bawang Putih
2652,-9.679079,-0.44087332,Non Bawang Putih
2653,-17.723337,-9.709534,Non Bawang Putih
2654,-12.9426985,-8.925809,Bawang Putih
2655,-16.009209,-10.4266205,Non Bawang Putih
2656,-12.3797655,-8.235738000000001,Non Bawang Putih
2657,-14.531706,-9.269588,Bawang Putih
2658,-13.391387,-7.969422,Bawang Putih
2659,-9.502311,-4.164633,Non Bawang Putih
2660,-14.775771,-11.146033,Bawang Putih
2661,-7.974574599999999,-1.4820732,Non Bawang Putih
2662,-16.370266,-9.203834,Non Bawang Putih
2663,-14.701026,-9.688847,Bawang Putih
2664,-14.512812,-9.416462,Bawang Putih
2665,-13.975323,-8.54002,Bawang Putih
2666,-11.171024,-2.211853,Non Bawang Putih
2667,-16.138815,-5.78394,Non Bawang Putih
2668,-7.286740299999999,-3.0015552000000003,Non Bawang Putih
2669,-12.537849,-4.6320190000000006,Non Bawang Putih
2670,-15.76075,-10.189238,Bawang Putih
2671,-16.297466,-8.192478999999999,Bawang Putih
2672,-13.972604,-6.510487,Bawang Putih
2673,-15.863442,-9.950907,Non Bawang Putih
2674,-14.24621,-9.070689,Bawang Putih
2675,-13.025706,-8.147687,Bawang Putih
2676,-14.409505,-9.022817,Non Bawang Putih
2677,-13.714187,-2.8905673,Non Bawang Putih
2678,-7.248507000000001,-2.1882772,Non Bawang Putih
2679,-17.749563000000006,-9.047116,Non Bawang Putih
2680,-16.845526,-8.692992,Bawang Putih
2681,-13.055887,-10.165888,Bawang Putih
2682,-11.339347,0.023406068,Non Bawang Putih
2683,-12.5765505,1.6790177,Non Bawang Putih
2684,-10.954208,-0.74249077,Non Bawang Putih
2685,-12.942489,-7.926714,Bawang Putih
2686,-14.261022,-6.263671,Bawang Putih
2687,-9.583647,0.45420688,Non Bawang Putih
2688,-16.553194,-9.196023,Non Bawang Putih
2689,-15.048775,-9.626814,Bawang Putih
2690,-11.746759,-3.5507064,Non Bawang Putih
2691,-16.209618,-11.062796,Non Bawang Putih
2692,-14.986583,-6.944709,Non Bawang Putih
2693,-13.558901,-8.482973,Bawang Putih
2694,-13.9941025,-9.625171,Bawang Putih
2695,-16.052694,-10.320068,Bawang Putih
2696,-13.143575,-8.511674000000001,Bawang Putih
2697,-14.201216,-7.1673293000000005,Bawang Putih
2698,-15.142309,-8.660844,Bawang Putih
2699,-9.092516,1.2377088,Non Bawang Putih
2700,-14.993838,-7.9149423,Bawang Putih
2701,-10.664926,-1.7271279,Non Bawang Putih
2702,-13.695641,-8.476233,Bawang Putih
2703,-12.908423,-9.137745,Bawang Putih
2704,-8.087710000000001,3.726646,Non Bawang Putih
2705,-14.074445,-10.816894,Bawang Putih
2706,-16.222635,-8.03125,Bawang Putih
2707,-13.343820999999998,-7.894253999999999,Bawang Putih
2708,-12.698283,-4.3392916,Non Bawang Putih
2709,-14.95914,-11.046667,Non Bawang Putih
2710,-16.054512,-9.305428,Non Bawang Putih
2711,-13.34939,-7.1131577,Non Bawang Putih
2712,-12.17648,-3.3909185,Non Bawang Putih
2713,-16.40557,-8.642417,Non Bawang Putih
2714,-15.280654,-9.632622,Bawang Putih
2715,-5.0470524,0.08069380400000001,Non Bawang Putih
2716,-6.4209437000000005,3.118897,Non Bawang Putih
2717,-13.383259,-9.870564,Non Bawang Putih
2718,-16.431932,-10.371729,Non Bawang Putih
2719,-7.756566999999999,-0.96230096,Non Bawang Putih
2720,-14.640476,-9.2752495,Bawang Putih
2721,-15.528054999999998,-8.351958,Bawang Putih
2722,-12.530482,-9.277211,Bawang Putih
2723,-14.054315,-9.44411,Bawang Putih
2724,-15.792607,-11.020916,Bawang Putih
2725,-14.783409,-11.988019,Non Bawang Putih
2726,-12.271414,-2.9503872,Non Bawang Putih
2727,-15.735506,-10.83193,Non Bawang Putih
2728,-11.29471,-5.646953599999999,Non Bawang Putih
2729,-10.6739435,-2.527462,Non Bawang Putih
2730,-17.77255,-11.498937,Non Bawang Putih
2731,-13.099129,-9.772803,Non Bawang Putih
2732,-14.114045999999998,-8.560798,Bawang Putih
2733,-14.911609,-10.077813,Non Bawang Putih
2734,-15.562453,-9.598312,Bawang Putih
2735,-13.881387,-8.943968,Bawang Putih
2736,-16.728447,-10.503417,Bawang Putih
2737,-17.664831,-8.661731,Bawang Putih
2738,-12.144412,-9.951439,Bawang Putih
2739,-15.469672,-8.579892,Bawang Putih
2740,-14.968639,-8.884733,Non Bawang Putih
2741,-14.435541,-8.691383,Non Bawang Putih
2742,-11.564815,-3.5280616,Non Bawang Putih
2743,-12.496989,-3.4583676,Non Bawang Putih
2744,-15.099607999999998,-7.332349000000002,Non Bawang Putih
2745,-15.690069,-10.310612,Non Bawang Putih
2746,-5.6487565,-0.92345566,Non Bawang Putih
2747,-6.4675107,-0.95394766,Non Bawang Putih
2748,-13.771904,-7.547533500000001,Bawang Putih
2749,-13.87102,-8.017876,Bawang Putih
2750,-12.96845,-8.43812,Bawang Putih
2751,-16.587029,-8.820513,Non Bawang Putih
2752,-15.181344,-7.876037599999999,Bawang Putih
2753,-8.170591,-2.955577,Non Bawang Putih
2754,-13.957697,-9.984214,Bawang Putih
2755,-13.445562,-4.543745,Non Bawang Putih
2756,-13.940598,-6.9729795,Bawang Putih
2757,-14.499274,-2.9600003,Non Bawang Putih
2758,-13.799712,-1.1172421,Non Bawang Putih
2759,-12.668026,-7.239264,Bawang Putih
2760,-5.1366987,3.2431998,Non Bawang Putih
2761,-12.58692,-8.186419500000001,Bawang Putih
2762,-12.620178999999998,1.4351063,Non Bawang Putih
2763,-14.889795,-7.239126,Bawang Putih
2764,-15.809164,-7.7511187,Non Bawang Putih
2765,-16.376162,-11.391402,Non Bawang Putih
2766,-13.656519,-10.491769,Bawang Putih
2767,-15.274593,-9.576373,Non Bawang Putih
2768,-15.143315,-9.516937,Bawang Putih
2769,-13.834997,-7.994163499999999,Bawang Putih
2770,-15.7004385,-8.6125765,Non Bawang Putih
2771,-14.512372,-6.8277435,Bawang Putih
2772,-9.612603,-1.8188987,Non Bawang Putih
2773,-13.778466,-6.724167,Bawang Putih
2774,-13.499626999999998,-8.871516,Non Bawang Putih
2775,-14.562714,-8.897109,Bawang Putih
2776,-16.466652,-9.315593,Non Bawang Putih
2777,-12.494278,-5.4330177000000015,Bawang Putih
2778,-9.114922,-0.11472654,Non Bawang Putih
2779,-14.440507,-7.751192,Non Bawang Putih
2780,-12.664133,-9.299936,Bawang Putih
2781,-14.950192,-8.636826,Bawang Putih
2782,-14.546805,-10.522713,Bawang Putih
2783,-14.921976,-9.873199,Bawang Putih
2784,-7.8236704,-2.3004394,Non Bawang Putih
2785,-15.670562,-10.450688,Non Bawang Putih
2786,-14.482681,-8.305439999999999,Bawang Putih
2787,-11.13797,-10.205706,Bawang Putih
2788,-12.225529,-7.753779,Bawang Putih
2789,-16.656322,-11.480707,Bawang Putih
2790,-13.823715,-7.7212,Bawang Putih
2791,-5.3029127,1.188527,Non Bawang Putih
2792,-18.104729000000006,-7.7275677,Bawang Putih
2793,-1.591015,1.6366322,Non Bawang Putih
2794,-7.2584214,-0.06290167599999999,Non Bawang Putih
2795,-15.926327,-10.494925,Non Bawang Putih
2796,-13.639120000000002,-8.688489,Bawang Putih
2797,-5.47887,0.20869063,Non Bawang Putih
2798,-14.646699,-8.940949,Bawang Putih
2799,-13.426426,-7.743441000000002,Bawang Putih
2800,-10.940436,-2.5289657,Non Bawang Putih
2801,-8.174180999999999,-2.3920007,Non Bawang Putih
2802,-18.384512,-10.498342999999998,Non Bawang Putih
2803,-13.723731,-8.913675,Bawang Putih
2804,-12.2024555,-4.254371599999999,Non Bawang Putih
