;Nama;Tanggal;X;Y;Lon;Lat;Sigma0_VH_db;Sigma0_VV_db;Class
8300;pin_6356;221119;135,5;125,5;116,5374979;-8,379169629;-16,499796;-10,785928;Non Bawang Putih
8301;pin_2081;250719;120,4903506;106,4988004;116,5361222;-8,377550415;-15,733724;-5,800413;Bawang Putih
8302;pin_2583;250719;185,4903096;30,49879666;116,5417049;-8,370644461;-13,697694;-9,273469;Bawang Putih
8303;pin_4635;221119;186,5567363;34,635101;116,5418005;-8,370983185;-13,732202;-8,97433;Non Bawang Putih
8304;pin_1794;250719;107,4903574;82,49880159;116,5349019;-8,375457919;-14,478328;-10,870188;Bawang Putih
8305;pin_6350;221119;129,5;125,5;116,536964;-8,379185449;-15,445296;-7,034154;Non Bawang Putih
8306;pin_4860;221119;186,5567371;47,63510074;116,5418349;-8,372135152;-16,701296;-9,16195;Non Bawang Putih
8307;pin_1607;250719;100,4903611;69,49880221;116,5342447;-8,374324365;-13,899631;-11,250142;Bawang Putih
8308;pin_22;250719;129,4903459;124,4987996;116,5369707;-8,37912175;-13,639467;-8,862872;Bawang Putih
8309;pin_3821;250719;185,4600408;49,35105744;116,5417521;-8,372315095;-14,567364;-7,7987833;Bawang Putih
8310;pin_7345;221119;54,5;177,5;116,5304278;-8,383991198;-6,671511;-0,051572684;Non Bawang Putih
8311;pin_3449;250719;231,5;90,5;116,5459577;-8,375840006;-13,8484335;-7,912198;Bawang Putih
8312;pin_4077;250719;205,4600291;54,35105598;116,5435449;-8,372705441;-14,310599;-8,514095;Bawang Putih
8313;pin_4027;250719;194,4600357;56,35105674;116,5425715;-8,372911662;-14,627186;-8,479151;Bawang Putih
8314;pin_1486;250719;91,49036632;65,49880288;116,5334332;-8,373993612;-16,308582;-10,20166;Bawang Putih
8315;pin_2458;250719;169,4903189;25,49879784;116,540268;-8,370243552;-12,616814;-8,43822;Bawang Putih
8316;pin_6080;221119;235,870683;165,1906196;116,5465343;-8,382421922;-12,329325;3,2915206;Non Bawang Putih
8317;pin_2325;250719;181,4903116;20,49879705;116,5413225;-8,369768871;-16,4519;-10,150203;Bawang Putih
8318;pin_7714;221119;128,5;51,5;116,5366792;-8,372630615;-14,022423;-7,7280006;Non Bawang Putih
8319;pin_1176;250719;125,490348;117,4988;116,5365963;-8,378511995;-15,0484915;-6,6970882;Bawang Putih
8320;pin_1542;250719;92,4903658;67,49880279;116,5335275;-8,374168209;-15,899947;-9,273147;Bawang Putih
8321;pin_1914;250719;119,490351;100,4988006;116,5360174;-8,377021362;-14,600274;-7,4892206;Bawang Putih
8322;pin_1715;250719;111,490355;79,49880134;116,5352499;-8,375181534;-15,112405;-9,414109;Bawang Putih
8323;pin_986;250719;101,4903614;94,49880188;116,5343998;-8,376537111;-13,214521;-7,9183955;Bawang Putih
8324;pin_923;250719;94,49036545;92,49880239;116,5337716;-8,376378326;-13,66696;-9,365044;Bawang Putih
8325;pin_2671;250719;175,4903156;34,49879732;116,5408257;-8,371025263;-13,782263;-8,554631;Bawang Putih
8326;pin_3918;250719;201,4600314;52,35105629;116,5431837;-8,372538761;-14,138591;-5,928845;Bawang Putih
8327;pin_4881;221119;182,5567419;48,63510128;116,5414817;-8,372234307;-15,46829;-10,121117;Non Bawang Putih
8328;pin_5662;221119;207,8707013;215,190621;116,5441753;-8,386926433;-14,514013;-5,734663;Non Bawang Putih
8329;pin_5262;221119;171,8707155;1,190625745;116,5404053;-8,368058256;-16,521765;-11,9300995;Non Bawang Putih
8330;pin_5082;221119;196,5567258;55,63509917;116,5427459;-8,372817697;-14,06825;-6,5752425;Non Bawang Putih
8331;pin_6703;221119;49,5;230,5;116,5301232;-8,388701058;-8,504216;-3,0337481;Non Bawang Putih
8332;pin_1344;250719;115,4903516;49,49880136;116,5355265;-8,372512548;-16,16776;-10,150438;Bawang Putih
8333;pin_2013;250719;108,4903576;104,4988013;116,5350491;-8,377404814;-15,567627;-8,658864;Bawang Putih
8334;pin_1926;250719;105,4903593;101,4988015;116,5347742;-8,377146876;-15,653122;-8,155815;Bawang Putih
8335;pin_6230;221119;217,8706963;242,1906201;116,5451368;-8,389292543;-13,024358;-5,021893;Non Bawang Putih
8336;pin_3255;250719;230,5;99,5;116,5458925;-8,376640148;-13,664107;-5,0037713;Bawang Putih
8337;pin_126;250719;122,4903501;128,4988001;116,5363584;-8,379494664;-12,834521;-8,138262;Bawang Putih
8338;pin_342;250719;127,4903475;137,4987996;116,5368272;-8,380279011;-14,749058;-9,54257;Bawang Putih
8339;pin_7763;221119;95,5;64,5;116,5337771;-8,373869544;-16,397638;-10,723091;Non Bawang Putih
8340;pin_1093;250719;126,4903473;114,4987999;116,5366773;-8,378243515;-14,687484;-6,721275;Bawang Putih
8341;pin_5701;221119;222,8706926;223,1906199;116,5455313;-8,387595714;-6,21445;-0,80239564;Non Bawang Putih
8342;pin_4437;221119;171,5567536;27,63510325;116,5404473;-8,370402417;-17,425789;-9,01274;Non Bawang Putih
8343;pin_6972;221119;129,5;171,5;116,5370858;-8,38326171;-12,4092045;-1,5410098;Non Bawang Putih
8344;pin_5939;221119;225,8706898;190,19062;116,5457107;-8,384663609;-7,5990205;-4,069776;Non Bawang Putih
8345;pin_5700;221119;230,8706879;224,1906193;116,5462458;-8,387663195;-7,713839;-0,7937709;Non Bawang Putih
8346;pin_4724;221119;199,5567214;42,63509902;116,5429784;-8,371657826;-15,490694;-5,6343045;Non Bawang Putih
8347;pin_201;250719;116,4903538;131,4988005;116,5358325;-8,379776327;-12,807301;-7,5142784;Bawang Putih
8348;pin_1508;250719;86,4903693;66,49880322;116,5329909;-8,374095399;-15,802753;-10,753923;Bawang Putih
8349;pin_3488;250719;216,5;94,5;116,5446336;-8,376234016;-13,221775;-8,480189;Bawang Putih
8350;pin_4417;221119;176,5567476;26,63510257;116,5408896;-8,37030063;-18,475006;-11,037349;Non Bawang Putih
8351;pin_3203;250719;240,5;104,5;116,5467956;-8,377056825;-14,268098;-9,434449;Bawang Putih
8352;pin_7671;221119;114,5;50,5;116,5354308;-8,372578881;-14,790433;-10,251313;Non Bawang Putih
8353;pin_4081;250719;204,4600296;53,35105606;116,5434533;-8,372619465;-14,261149;-8,40012;Bawang Putih
8354;pin_3422;250719;239,5;91,5;116,5466722;-8,375907516;-11,43134;-7,967888;Bawang Putih
8355;pin_3649;250719;183,4600417;43,35105764;116,5415583;-8,371788688;-14,596964;-5,13028;Bawang Putih
8356;pin_6654;221119;32,5;229,5;116,5286078;-8,388657285;-9,864989;-1,9565192;Non Bawang Putih
8357;pin_3267;250719;227,5;98,5;116,545623;-8,37655945;-15,455896;-6,575107;Bawang Putih
8358;pin_5216;221119;200,5567201;41,6350989;116,5430648;-8,371566578;-15,170066;-4,265349;Non Bawang Putih
8359;pin_7185;221119;140,5;180,5;116,5380885;-8,384030218;-12,722821;-2,6717842;Non Bawang Putih
8360;pin_464;250719;137,4903417;141,4987989;116,5377276;-8,380607097;-12,927918;-8,194681;Bawang Putih
8361;pin_5075;221119;202,5567186;54,63509835;116,5432771;-8,372713268;-14,988958;-4,202345;Non Bawang Putih
8362;pin_2464;250719;175,4903153;25,49879741;116,5408019;-8,370227744;-15,19669;-8,337292;Bawang Putih
8363;pin_4783;221119;200,5567203;44,63509884;116,5430727;-8,371832416;-13,5972395;-8,759198;Non Bawang Putih
8364;pin_3722;250719;179,4600442;46,35105789;116,5412103;-8,372065068;-13,410089;-9,50351;Bawang Putih
8365;pin_4473;221119;183,5567394;28,63510155;116,5415177;-8,370459412;-15,445328;-8,605547;Non Bawang Putih
8366;pin_2595;250719;173,4903167;31,49879749;116,5406398;-8,370764693;-13,5365;-8,38605;Bawang Putih
8367;pin_967;250719;109,4903566;93,49880134;116,535109;-8,376427414;-16,42269;-9,5823345;Bawang Putih
8368;pin_4400;221119;181,5567416;25,63510189;116,5413318;-8,370198843;-16,169426;-8,651368;Non Bawang Putih
8369;pin_1045;250719;133,4903431;112,4987995;116,5372949;-8,378047832;-16,679148;-7,748706;Bawang Putih
8370;pin_4106;250719;188,4600387;41,35105731;116,5419979;-8,371598285;-15,586075;-8,109849;Bawang Putih
8371;pin_4939;221119;182,5567421;50,63510124;116,5414869;-8,372411533;-13,667267;-9,472933;Non Bawang Putih
8372;pin_6923;221119;127,5;169,5;116,5369026;-8,383089757;-11,074075;-2,6638417;Non Bawang Putih
8373;pin_1942;250719;120,4903504;101,4988005;116,536109;-8,377107341;-16,293486;-6,84608;Bawang Putih
8374;pin_5188;221119;203,5567171;49,63509831;116,5433529;-8,37226757;-13,59263;-9,49356;Non Bawang Putih
8375;pin_7121;221119;145,5;177,5;116,5385255;-8,383751184;-13,263583;2,3601878;Non Bawang Putih
8376;pin_182;250719;123,4903496;130,4988;116,5364527;-8,379669257;-13,179323;-7,5245256;Bawang Putih
8377;pin_6425;221119;126,5;35,5;116,5364589;-8,371218051;-16,629654;-10,088188;Non Bawang Putih
8378;pin_724;250719;130,4903424;37,49880044;116,5368295;-8,371409659;-13,756502;-8,679058;Bawang Putih
8379;pin_6076;221119;231,8706854;165,1906199;116,5461784;-8,382432481;-8,2861395;-2,1599479;Non Bawang Putih
8380;pin_6720;221119;38,5;231,5;116,529147;-8,388818692;-8,859776;-0,61302733;Non Bawang Putih
8381;pin_4676;221119;181,5567409;15,63510209;116,5413054;-8,369312712;-17,927504;-8,65526;Non Bawang Putih
8382;pin_70;250719;122,4903501;126,4988001;116,5363531;-8,379317435;-14,507999;-7,609122;Bawang Putih
8383;pin_357;250719;141,4903392;137,4987987;116,5380729;-8,380242092;-12,815677;-7,764938;Bawang Putih
8384;pin_246;250719;131,4903449;132,4987994;116,5371699;-8,379825391;-15,213335;-10,704279;Bawang Putih
8385;pin_6349;221119;128,5;125,5;116,536875;-8,379188085;-14,521019;-8,499338;Non Bawang Putih
8386;pin_1192;250719;139,4903397;117,498799;116,537842;-8,378475084;-14,627524;-8,179636;Bawang Putih
8387;pin_3145;250719;239,5;117,5;116,5467411;-8,37821141;-16,649532;-11,842977;Bawang Putih
8388;pin_7037;221119;134,5;174,5;116,5375387;-8,383514362;-9,830759;-2,6916347;Non Bawang Putih
8389;pin_1493;250719;97,49036278;65,49880246;116,5339671;-8,373977807;-16,03263;-9,604263;Bawang Putih
8390;pin_2343;250719;178,4903134;21,49879725;116,5410582;-8,369865388;-15,352483;-9,679796;Bawang Putih
8391;pin_1154;250719;130,490345;116,4987996;116,5370385;-8,378410198;-15,14966;-9,367775;Bawang Putih
8392;pin_1718;250719;114,4903532;79,49880113;116,5355169;-8,375173629;-14,291897;-9,08449;Bawang Putih
8393;pin_1993;250719;116,4903528;103,4988007;116,5357584;-8,377295114;-15,313642;-8,188322;Bawang Putih
8394;pin_5331;221119;235,8706775;3,190621238;116,5461052;-8,368066869;-20,088501;-14,675217;Non Bawang Putih
8395;pin_5905;221119;220,8706927;188,1906204;116,5452605;-8,384499586;-12,4791565;-5,4764185;Non Bawang Putih
8396;pin_2295;250719;168,4903196;27,49879788;116,5401843;-8,370423413;-12,479591;-7,8973947;Bawang Putih
8397;pin_8107;221119;119,5;82,5;116,5359604;-8,375401382;-17,994774;-8,685325;Non Bawang Putih
8398;pin_7368;221119;136,5;38,5;116,5373567;-8,371457552;-16,031076;-9,166311;Non Bawang Putih
8399;pin_6111;221119;226,8706884;168,1906202;116,5457414;-8,382711514;-12,064132;-2,4047742;Non Bawang Putih
